source_file,variant,name,time,value
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,13.0,102.47888580809
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,13.25,100.65366246096
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,13.5,99.050038819647
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,13.75,97.712991915134
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,14.0,96.637857767235
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,14.25,95.766830555265
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,14.5,94.99486432132
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,14.75,94.210297560892
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,15.0,93.343402397108
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,15.25,92.358668692251
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,15.5,91.273232158215
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,15.75,90.132436581002
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,16.0,88.988856722432
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,16.25,87.888958376512
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,16.5,86.852620547557
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,16.75,85.881657073015
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,17.0,84.958177960752
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,17.25,84.057668085488
