source_file,variant,name,time,value
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,10.25,82.049350888447
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,10.5,82.046243177364
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,10.75,81.818442830128
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,11.0,81.421243512032
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,11.25,80.913104047352
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,11.5,80.379515587496
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,11.75,79.879743136908
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,12.0,79.492798777939
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,12.25,79.304164904845
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,12.5,79.370477675135
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,12.75,79.694419951408
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,13.0,80.122348828843
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,13.25,80.472828354108
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,13.5,80.645440916558
circle_8x1_s00000-Scenario_Circle_8x1_s00000_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,13.75,80.587548531476
